Prolific ID,condition,round,X Task,Y Task,X Revenue,Y Revenue,ratio,Corner,task_share1,task_share2,task_share3,ccei1,ccei2,ccei3,IOS_GPT,IOS_DS,IOS_Human,Improvement_scores1,Improvement_scores2,use AI at work,use AI out of work,AI_days1,AI_days2,AI_hours1,AI_hours2
6556364a457cabc2f54b1063,1,17,97.0,3.0,0.8,0.28,0.02999999999999977,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,1,18,12.0,88.0,0.67,0.99,0.11999999999999966,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,1,19,90.0,10.0,0.8,0.2,0.1,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,1,20,5.0,95.0,0.59,0.62,0.049999999999999524,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,1,21,75.0,25.0,0.82,0.78,0.25,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,1,22,2.0,98.0,0.28,0.8,0.019999999999999848,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,1,99.0,1.0,1.0,0.35,0.010000000000000087,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,2,1.0,99.0,0.2,0.8,0.009999999999999905,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,3,90.0,10.0,0.62,0.59,0.10000000000000142,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,4,1.0,99.0,0.99,0.67,0.9900000000000002,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,5,30.0,70.0,0.8,0.8,,,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,6,99.0,1.0,1.0,0.25,0.01,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,7,50.0,50.0,0.6,0.6,,,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,8,1.0,99.0,0.39,0.8,0.009999999999999917,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,9,15.0,85.0,0.8,0.39,0.8500000000000001,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,10,1.0,99.0,0.35,1.0,0.010000000000000087,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,11,20.0,80.0,0.74,0.5,0.8000000000000002,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,12,1.0,99.0,0.25,1.0,0.01,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,13,20.0,80.0,0.78,0.82,0.20000000000000284,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,14,5.0,95.0,0.5,0.74,0.05000000000000012,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,15,99.0,1.0,1.0,0.49,0.0100000000000001,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,16,5.0,95.0,0.49,1.0,0.04999999999999995,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,17,1.0,99.0,0.8,0.28,0.99,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,18,1.0,99.0,0.67,0.99,0.009999999999999787,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,19,95.0,5.0,0.8,0.2,0.05,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,20,1.0,99.0,0.59,0.62,0.00999999999999801,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,21,68.0,32.0,0.82,0.78,0.3200000000000003,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,2,22,1.0,99.0,0.28,0.8,0.009999999999999924,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,1,99.0,1.0,1.0,0.35,0.010000000000000087,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,2,10.0,90.0,0.2,0.8,0.1,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,3,1.0,99.0,0.62,0.59,0.990000000000002,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,4,95.0,5.0,0.99,0.67,0.050000000000000266,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,5,1.0,99.0,0.8,0.8,,,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,6,99.0,1.0,1.0,0.25,0.01,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,7,1.0,99.0,0.6,0.6,,,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,8,1.0,99.0,0.39,0.8,0.009999999999999917,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,9,88.0,12.0,0.8,0.39,0.11999999999999969,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,10,1.0,99.0,0.35,1.0,0.010000000000000087,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,11,80.0,20.0,0.74,0.5,0.19999999999999987,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,12,1.0,99.0,0.25,1.0,0.01,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,13,1.0,99.0,0.78,0.82,0.010000000000001563,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,14,1.0,99.0,0.5,0.74,0.009999999999999787,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,15,80.0,20.0,1.0,0.49,0.20000000000000007,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,16,1.0,99.0,0.49,1.0,0.0100000000000001,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,17,20.0,80.0,0.8,0.28,0.7999999999999999,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,18,10.0,90.0,0.67,0.99,0.10000000000000009,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,19,95.0,5.0,0.8,0.2,0.05,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,20,1.0,99.0,0.59,0.62,0.00999999999999801,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,21,6.0,94.0,0.82,0.78,0.9399999999999977,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
6556364a457cabc2f54b1063,3,22,1.0,99.0,0.28,0.8,0.009999999999999924,0.0,44.90909090909091,68.0,68.5,0.6732857142857143,0.8487820512820514,1.0,3,5,6,14,15,1,1,7.0,7.0,1,1
655f9bb3070d42d4bc67e866,1,1,43.0,57.0,1.0,0.35,0.57,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,2,48.0,52.0,0.2,0.8,0.4799999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,3,68.0,32.0,0.62,0.59,0.32000000000000267,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,4,64.0,36.0,0.99,0.67,0.3599999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,5,50.0,50.0,0.8,0.8,,,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,6,24.0,76.0,1.0,0.25,0.76,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,7,50.0,50.0,0.6,0.6,,,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,8,68.0,32.0,0.39,0.8,0.6799999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,9,36.0,64.0,0.8,0.39,0.6399999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,10,83.0,17.0,0.35,1.0,0.8300000000000001,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,11,82.0,18.0,0.74,0.5,0.17999999999999972,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,12,85.0,15.0,0.25,1.0,0.85,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,13,36.0,64.0,0.78,0.82,0.35999999999999943,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,14,19.0,81.0,0.5,0.74,0.19000000000000009,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,15,34.0,66.0,1.0,0.49,0.6599999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,16,87.0,13.0,0.49,1.0,0.87,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,17,49.0,51.0,0.8,0.28,0.5099999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,18,31.0,69.0,0.67,0.99,0.31000000000000005,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,19,53.0,47.0,0.8,0.2,0.4699999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,20,42.0,58.0,0.59,0.62,0.4200000000000017,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,21,62.0,38.0,0.82,0.78,0.38000000000000256,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,1,22,71.0,29.0,0.28,0.8,0.7099999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,1,26.0,74.0,1.0,0.35,0.74,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,2,30.0,70.0,0.2,0.8,0.3,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,3,56.0,44.0,0.62,0.59,0.44000000000000244,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,4,63.0,37.0,0.99,0.67,0.3700000000000001,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,5,50.0,50.0,0.8,0.8,,,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,6,41.0,59.0,1.0,0.25,0.59,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,7,50.0,50.0,0.6,0.6,,,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,8,79.0,21.0,0.39,0.8,0.79,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,9,43.0,57.0,0.8,0.39,0.5700000000000001,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,10,88.0,12.0,0.35,1.0,0.88,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,11,55.0,45.0,0.74,0.5,0.4499999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,12,54.0,46.0,0.25,1.0,0.54,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,13,44.0,56.0,0.78,0.82,0.4400000000000013,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,14,26.0,74.0,0.5,0.74,0.2600000000000004,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,15,39.0,61.0,1.0,0.49,0.61,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,16,58.0,42.0,0.49,1.0,0.58,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,17,48.0,52.0,0.8,0.28,0.5199999999999998,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,18,29.0,71.0,0.67,0.99,0.29000000000000004,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,19,58.0,42.0,0.8,0.2,0.41999999999999993,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,20,44.0,56.0,0.59,0.62,0.44000000000000244,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,21,57.0,43.0,0.82,0.78,0.4299999999999997,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,2,22,73.0,27.0,0.28,0.8,0.7299999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,1,19.0,81.0,1.0,0.35,0.81,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,2,47.0,53.0,0.2,0.8,0.4699999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,3,58.0,42.0,0.62,0.59,0.4200000000000017,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,4,54.0,46.0,0.99,0.67,0.45999999999999996,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,5,50.0,50.0,0.8,0.8,,,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,6,42.0,58.0,1.0,0.25,0.58,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,7,50.0,50.0,0.6,0.6,,,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,8,62.0,38.0,0.39,0.8,0.62,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,9,30.0,70.0,0.8,0.39,0.7000000000000001,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,10,58.0,42.0,0.35,1.0,0.5800000000000001,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,11,72.0,28.0,0.74,0.5,0.27999999999999997,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,12,74.0,26.0,0.25,1.0,0.74,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,13,46.0,54.0,0.78,0.82,0.46000000000000085,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,14,15.0,85.0,0.5,0.74,0.14999999999999977,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,15,28.0,72.0,1.0,0.49,0.72,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,16,69.0,31.0,0.49,1.0,0.69,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,17,33.0,67.0,0.8,0.28,0.6699999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,18,20.0,80.0,0.67,0.99,0.19999999999999973,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,19,51.0,49.0,0.8,0.2,0.4899999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,20,45.0,55.0,0.59,0.62,0.45000000000000046,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,21,61.0,39.0,0.82,0.78,0.39000000000000057,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
655f9bb3070d42d4bc67e866,3,22,80.0,20.0,0.28,0.8,0.7999999999999999,0.0,46.13636363636363,49.5,51.63636363636363,0.8662083333333334,0.9190285714285714,0.929,5,4,5,12,12,1,1,5.0,7.0,2,2
65819ebb9baf5002d202f320,1,1,100.0,0.0,1.0,0.35,0.0,1.0,50.0,45.40909090909091,52.27272727272727,1.0,0.8200000000000001,1.0,1,1,1,18,18,1,1,7.0,5.0,2,1
65819ebb9baf5002d202f320,1,2,0.0,100.0,0.2,0.8,0.0,1.0,50.0,45.40909090909091,52.27272727272727,1.0,0.8200000000000001,1.0,1,1,1,18,18,1,1,7.0,5.0,2,1
65819ebb9baf5002d202f320,1,3,100.0,0.0,0.62,0.59,0.0,1.0,50.0,45.40909090909091,52.27272727272727,1.0,0.8200000000000001,1.0,1,1,1,18,18,1,1,7.0,5.0,2,1
65819ebb9baf5002d202f320,1,4,100.0,0.0,0.99,0.67,0.0,1.0,50.0,45.40909090909091,52.27272727272727,1.0,0.8200000000000001,1.0,1,1,1,18,18,1,1,7.0,5.0,2,1
65819ebb9baf5002d202f320,1,5,50.0,50.0,0.8,0.8,,,50.0,45.40909090909091,52.27272727272727,1.0,0.8200000000000001,1.0,1,1,1,18,18,1,1,7.0,5.0,2,1
65819ebb9baf5002d202f320,1,6,100.0,0.0,1.0,0.25,0.0,1.0,50.0,45.40909090909091,52.27272727272727,1.0,0.8200000000000001,1.0,1,1,1,18,18,1,1,7.0,5.0,2,1
