Prolific ID,condition,round,X Task,Y Task,X Revenue,Y Revenue,ratio,Corner,task_share1,task_share2,task_share3,task_share4,IOS_Human_same,IOS_Human_different,IOS_AI_same,IOS_AI_different,Hs_like,Hd_like,AIs_like,AId_like,Hs_care,Hd_care,AIs_care,AId_care,Improvement_scores1,Improvement_scores2,Writing,Practical Guidance,Technical Help,Seeking Information,Multimedia,Expression and Interaction,Other_Use,Functional_Tool,Smart_Assistant,Collaborative_Partner,Knowledge_Consultant,Social_Companion,Big_Tech,Potential_Risk_Threat,Not_Use_GenAI,Other_Relations,use AI at work,use AI out of work,AI_days1,AI_days2,AI_hours1,AI_hours2
65d306f8b16eb5011ccb2025,2,16,0.0,100.0,0.49,1.0,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,2,17,100.0,0.0,0.8,0.28,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,2,18,0.0,100.0,0.67,0.99,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,2,19,100.0,0.0,0.8,0.2,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,2,20,0.0,100.0,0.59,0.62,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,2,21,100.0,0.0,0.82,0.78,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,2,22,0.0,100.0,0.28,0.8,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,1,100.0,0.0,1.0,0.35,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,2,0.0,100.0,0.2,0.8,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,3,100.0,0.0,0.62,0.59,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,4,100.0,0.0,0.99,0.67,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,5,99.0,1.0,0.8,0.8,,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,6,100.0,0.0,1.0,0.25,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,7,97.0,3.0,0.6,0.6,,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,8,0.0,100.0,0.39,0.8,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,9,100.0,0.0,0.8,0.39,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,10,0.0,100.0,0.35,1.0,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,11,100.0,0.0,0.74,0.5,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,12,0.0,100.0,0.25,1.0,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,13,4.0,96.0,0.78,0.82,0.03999999999999915,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,14,0.0,100.0,0.5,0.74,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,15,100.0,0.0,1.0,0.49,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,16,0.0,100.0,0.49,1.0,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,17,100.0,0.0,0.8,0.28,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,18,0.0,100.0,0.67,0.99,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,19,100.0,0.0,0.8,0.2,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,20,3.0,97.0,0.59,0.62,0.029999999999998767,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,21,100.0,0.0,0.82,0.78,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,3,22,0.0,100.0,0.28,0.8,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,1,100.0,0.0,1.0,0.35,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,2,0.0,100.0,0.2,0.8,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,3,100.0,0.0,0.62,0.59,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,4,100.0,0.0,0.99,0.67,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,5,99.0,1.0,0.8,0.8,,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,6,100.0,0.0,1.0,0.25,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,7,99.0,1.0,0.6,0.6,,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,8,0.0,100.0,0.39,0.8,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,9,100.0,0.0,0.8,0.39,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,10,0.0,100.0,0.35,1.0,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,11,100.0,0.0,0.74,0.5,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,12,0.0,100.0,0.25,1.0,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,13,1.0,99.0,0.78,0.82,0.010000000000001563,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,14,0.0,100.0,0.5,0.74,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,15,100.0,0.0,1.0,0.49,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,16,0.0,100.0,0.49,1.0,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,17,100.0,0.0,0.8,0.28,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,18,0.0,100.0,0.67,0.99,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,19,100.0,0.0,0.8,0.2,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,20,4.0,96.0,0.59,0.62,0.040000000000001514,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,21,100.0,0.0,0.82,0.78,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d306f8b16eb5011ccb2025,4,22,0.0,100.0,0.28,0.8,0.0,,49.81818181818182,45.45454545454545,45.31818181818182,45.31818181818182,5,2,3,1,4,4,4,4,4,4,1,1,17,11,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4.0,5.0,2,2
65d50fcd4fd3500d13e301b5,1,1,100.0,0.0,1.0,0.35,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,2,0.0,100.0,0.2,0.8,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,3,47.0,53.0,0.62,0.59,0.5300000000000011,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,4,77.0,23.0,0.99,0.67,0.22999999999999998,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,5,48.0,52.0,0.8,0.8,,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,6,100.0,0.0,1.0,0.25,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,7,49.0,51.0,0.6,0.6,,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,8,100.0,0.0,0.39,0.8,1.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,9,0.0,100.0,0.8,0.39,1.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,10,0.0,100.0,0.35,1.0,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,11,100.0,0.0,0.74,0.5,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,12,0.0,100.0,0.25,1.0,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,13,20.0,80.0,0.78,0.82,0.20000000000000284,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,14,0.0,100.0,0.5,0.74,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,15,100.0,0.0,1.0,0.49,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,16,0.0,100.0,0.49,1.0,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,17,0.0,100.0,0.8,0.28,1.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,18,41.0,59.0,0.67,0.99,0.41000000000000014,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,19,100.0,0.0,0.8,0.2,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,20,0.0,100.0,0.59,0.62,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,21,78.0,22.0,0.82,0.78,0.22000000000000242,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,1,22,100.0,0.0,0.28,0.8,1.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,1,100.0,0.0,1.0,0.35,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,2,0.0,100.0,0.2,0.8,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,3,62.0,38.0,0.62,0.59,0.38000000000000017,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,4,56.0,44.0,0.99,0.67,0.43999999999999995,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,5,42.0,58.0,0.8,0.8,,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,6,100.0,0.0,1.0,0.25,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,7,53.0,47.0,0.6,0.6,,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,8,100.0,0.0,0.39,0.8,1.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,9,0.0,100.0,0.8,0.39,1.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,10,0.0,100.0,0.35,1.0,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,11,100.0,0.0,0.74,0.5,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,12,0.0,100.0,0.25,1.0,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,13,34.0,66.0,0.78,0.82,0.33999999999999986,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,14,0.0,100.0,0.5,0.74,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,15,0.0,100.0,1.0,0.49,1.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,16,0.0,100.0,0.49,1.0,0.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
65d50fcd4fd3500d13e301b5,2,17,0.0,100.0,0.8,0.28,1.0,,51.81818181818182,56.45454545454545,40.90909090909091,43.59090909090909,7,4,5,4,6,6,4,4,6,6,4,4,24,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,3.0,2.0,2,1
